Original_ID	Gene_Symbol	SCA01_T2	SCA03_T2	SCA04_T2	SCA05_T2	SCA08_T2	SCA09_T2	SCA12_T2	SCA13_T2	SCA14_T2	SCA15_T2	SCA16_T2	SCA17_T2	SCA18_T2	SCA19_T2	SCA22_T2	SCA23_T2	SCA26_T2	SCA27_T2	SCA28_T2	SCA29_T2	SCA31_T2	SCA32_T2	SCA34_T2
ENSG00000273000	NA	0.06026557084127095	0.1136179978681138	0.06164318334400831	0	0.2577135606960366	0.26855639608112536	0.346328913757564	0.4386114842403189	0.26245255897372377	0.09701693835174374	0.276349283920078	0.14784747303079643	0	0.09972680262806216	0.06801038931201006	0	0.17199302496700833	0.2952969184440311	0	0.08378509239934093	0.39783729719756783	0.04824354220750901	0
ENSG00000272578	GUSBP11	1.9284982669206705	1.9315059637579344	1.7260091336322327	9.942244715610382	2.6630401271923785	1.0070864853042203	1.212151198151474	2.807113499138041	2.09962047178979	3.2500674347834155	1.6975741726519078	3.400491879708318	2.016760528537651	1.3463118354788393	1.3602077862402011	2.692229277131151	1.7199302496700832	1.3780522860721451	2.152222490484294	1.3405614783894548	2.6854017560835826	1.3025756396027433	3.0403156593259224
ENSG00000159496	RGL4	6.147088225809637	6.589843876350599	5.609529684304756	3.139656225982226	8.418642982737197	9.668030258920512	5.714427076999806	5.000170920339635	3.674335825632133	5.335931609345906	6.316555061030354	3.6592249575122113	8.36955619343125	7.978144210244974	4.488685694592664	9.104629919025347	5.274452765654922	7.283990654952767	3.58703748414049	6.200096837551229	5.669181485065341	3.1358302434880856	5.025827926640811
ENSG00000187792	ZNF70	2.2298261211270254	2.101932960560105	2.958872800512399	2.093104150654818	1.288567803480183	2.2827293666895656	1.73164456878782	2.017612827505467	5.5115037384482	2.5709488663212094	2.1713158022291843	3.4374537479660168	3.0251407928064764	2.7923504735857407	2.652405183168392	4.013869104086443	1.8345922663147556	0.8858907553320933	2.357196061006608	1.8432720327855003	2.9340500668320626	2.0744723149228874	2.8541738842651516
ENSG00000128218	VPREB3	12.354442022460546	3.4085399360434137	7.27389563459298	19.884489431220764	1.9758039653362809	7.183883595170104	4.848604792605896	8.772229684806378	8.136029328185437	9.216609143415656	7.106124443659149	8.464267831013094	7.260337902735543	6.631832374766135	5.984914259456885	9.594126151231013	7.281038056936686	5.709073756584601	6.4566674714528824	9.802855810722887	6.166478106562301	8.153158633069022	4.033071792983367
ENSG00000169314	C22orf15	0	0.17042699680217066	0.30821591672004156	0.26163801883185217	0.1718090404640244	0.2349868465709847	0	0.4386114842403189	0.5249051179474475	0.3395592842311031	0.4342631604458369	0.22177120954619464	0	0.3989072105122487	0.06801038931201006	0.2447481161028319	0.28665504161168054	0.5905938368880622	0.10248678526115686	0.4189254619967046	0.24864831074847987	0.14473062662252703	0.5584253251823124
ENSG00000250479	CHCHD10	7.111337359269973	6.93069786995494	4.931454667520665	12.29698688509705	5.927411896008842	6.411783956436868	3.809618051333204	9.210841169046695	4.19924094357958	7.664338129787756	5.6454210857958795	5.285547160850972	3.7310069777946544	4.338115914320705	4.828737641152713	6.8039976276587275	4.1278325992082	5.41377683814057	5.226826048318999	4.775750266762433	6.962152700957437	5.692737980486063	4.033071792983367
ENSG00000099953	MMP11	1.386108129349232	0.6817079872086826	1.8492955003202496	1.3081900941592608	0.6013316416240855	1.544199277466471	1.558480111909038	1.4035567495690204	1.8371679128160665	1.4552540752761562	0.9474832591545532	1.3306272572771678	1.9159225021107684	0.6482242170824042	1.0201558396801509	1.5174383198375578	1.4332752080584028	1.6733492045161762	1.1273546378727255	1.7594869403861593	1.4421602023411833	0.8683837597351621	1.178897908718215
ENSG00000280178	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000099956	SMARCB1	15.910110702095531	14.883957720722906	16.150514036130176	6.802588489628156	17.43861760709848	17.05333115115146	14.545814377817688	16.404069510587927	12.59772283073874	18.239184410127823	15.23868908473573	17.150306871572386	17.646654624704446	15.756834815233823	13.53406747309	20.999388361622977	16.110013338576447	19.58802892345406	14.860583862867744	26.643659382990418	13.675657091166393	17.41591873691075	12.285357154010873
ENSG00000099958	DERL3	7.111337359269973	6.419416879548429	5.054741034208681	11.773710847433346	4.552939572296647	12.85713746238388	3.982782508211986	4.122947951858998	9.973197241001504	6.160575585335728	6.711339752344752	7.281488046766724	6.251957638466718	3.5403014932962074	4.624706473216683	14.244340357184818	5.847762848878284	6.8902614303607255	4.919365692535529	27.732865584181845	5.420533174316861	5.8374686071085895	3.412599209447464
ENSG00000272973	NA	0	0	0.06164318334400831	0	0.1718090404640244	0.10070864853042202	0.173164456878782	0	0	0.1455254075276156	0.07895693826287943	0	0.10083802642688254	0.04986340131403109	0	0.04894962322056638	0	0	0	0.08378509239934093	0	0	0
ENSG00000133460	SLC2A11	4.459652242254051	2.3859779552303895	4.746525117488639	9.157330659114823	2.577135606960366	5.538975669173211	1.9048090256666024	3.333447280226423	5.5115037384482	4.268745287476725	2.645057431806461	3.178720670162123	6.151119612039835	3.5901648946102385	3.0604675190404524	3.279624755777947	3.7265155409518473	2.65767226599628	3.9969846251851178	6.535237207148592	4.177291620574462	3.1358302434880856	4.8396861515800405
ENSG00000251357	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279467	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10248678526115686	0	0	0	0
ENSG00000244425	RN7SL268P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240972	MIF	15.367720564524094	13.066069754833086	14.116288985777905	3.66293226364593	11.597110231321649	15.710549170745836	10.043538498969356	19.386627603422095	4.461693502553304	16.638404927324054	15.515038368655809	12.751844548906192	14.21816172619044	9.274592644409784	10.67763112198558	14.586987719728782	12.154173764335257	12.894632105389356	13.528255654472703	15.41645700147873	14.521061347711225	11.192501792142089	15.077483779922431
ENSG00000218537	MIF-AS1	1.0847802751428772	0	0.18492955003202496	0	0.6872361618560976	0.30212594559126604	1.212151198151474	1.315834452720957	1.312262794868619	0	0.7895693826287943	1.404550993792566	0.6050281585612953	1.2964484341648084	0.8161246717441206	0.7831939715290621	0.6306410915456973	0.4921615307400518	1.1273546378727255	0.5027105543960455	0	0	0.3102362917679513
ENSG00000273295	NA	1.7477015543968577	0	1.0479341168481413	0	0.6013316416240855	0.8056691882433762	1.038986741272692	0.7017783747845102	2.09962047178979	0	0.6711339752344752	1.441512862050265	0.8067042114150603	1.745219045991088	0.6801038931201006	1.174790957293593	0.9172961331573778	0.5905938368880622	0.6149207115669412	0.5027105543960455	0	0	1.3650396837789855
ENSG00000277002	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225282	KLHL5P1	0	0	0	0	0	0.06713909902028134	0	0	0.26245255897372377	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206090	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231271	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000133433	GSTT2B	0	0.05680899893405689	0	0	0	0	0	0	0	0	0	0	0	0	0.06801038931201006	0	0	0	0	0.08378509239934093	0	0	0
ENSG00000228039	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000099974	DDTL	0.1205311416825419	0.5680899893405689	0.18492955003202496	0.26163801883185217	0.0859045202320122	0.3692650446115474	0.173164456878782	0	0.26245255897372377	1.0186778526933091	0.23687081478863828	0.25873307780389376	0.10083802642688254	0.14959020394209327	0.5440831144960805	0.44054660898509745	0.515979074901025	0.4921615307400518	0	0.3351403695973637	0.6464856079460477	1.2060885551877252	0.5584253251823124
ENSG00000272787	NA	0	0.3408539936043413	0.06164318334400831	0.26163801883185217	0	0.10070864853042202	0	0	1.312262794868619	0.4850846917587188	0	0	0	0	0.13602077862402012	0.04894962322056638	0.17199302496700833	0.19686461229602073	0	0.08378509239934093	0.09945932429939196	0.28946125324505406	0
ENSG00000099977	DDT	7.894789780206494	4.601528913658608	6.041031967712814	7.32586452729186	7.903215861345123	4.934723777990679	3.636453594454422	8.070451310021868	2.886978148710962	7.324778845556653	6.3560335301617945	6.209593867293449	5.445253427051657	6.133198361625824	5.168789587712764	5.727105916806266	6.1344178904899636	5.41377683814057	6.559154256714039	6.786592484346615	4.376210269173246	5.306789642825991	4.71559163487286
ENSG00000250470	NA	0	0	0	0	0	0	0	0	0	0	0.03947846913143971	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000099984	GSTT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224205	GSTT3P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276950	GSTT4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235689	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000099991	CABIN1	55.323794032286735	65.44396677203353	50.91726944215086	37.152598674123006	56.61107883289604	44.47965310093639	42.771620849059154	66.8443901982246	59.839183446009024	52.14660436406226	59.96779461065693	42.025644209003886	52.43577374197892	62.77802225436514	55.564488067912215	69.55741459642483	56.64303622246808	65.06375436383485	52.063286912667685	44.82502443364739	48.735068906702054	38.78780793483724	56.15276880999918
ENSG00000232545	NA	0	0.2272359957362276	0.5547886500960748	0	0.5154271213920733	0.26855639608112536	0.346328913757564	0.26316689054419135	2.362073030763514	0.19403387670348748	0.276349283920078	0.25873307780389376	0.10083802642688254	0.14959020394209327	0.13602077862402012	0.29369773932339827	0	0.09843230614801037	0.5124339263057843	0.3351403695973637	0.14918898644908793	0.19297416883003604	0.8686616169502636
ENSG00000099994	SUSD2	0.2410622833650838	0.28404499467028443	1.4177932169121912	0	0.859045202320122	0.4699736931419694	0.173164456878782	0.789500671632574	0.26245255897372377	0.19403387670348748	0.3158277530515177	0.14784747303079643	0.40335210570753016	0.3490438091982176	0.27204155724804024	0.34264736254396466	0.8026341165127056	0.09843230614801037	0.3074603557834706	0.08378509239934093	0.24864831074847987	0.14473062662252703	0.24818903341436105
ENSG00000099998	GGT5	0.06026557084127095	0.28404499467028443	0.5547886500960748	1.569828112991113	1.3744723237121952	0.10070864853042202	0.692657827515128	0.17544459369612755	0.7873576769211713	0.2910508150552312	0.5132200987087163	0.11088560477309732	0.10083802642688254	0.24931700657015543	0	0.04894962322056638	1.2039511747690583	1.082755367628114	0	0.4189254619967046	0.49729662149695975	0.04824354220750901	0.18614177506077076
ENSG00000230712	GGTLC4P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000128262	POM121L9P	0	0	0	0	0	0.03356954951014067	0	0	0	0	0	0	0	0.04986340131403109	0	0	0	0	0	0	0.09945932429939196	0	0
ENSG00000225098	BCRP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215464	RPS10P29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100014	SPECC1L	7.59346192600014	9.14624882838316	6.472534251120872	11.773710847433346	8.246833942273172	9.130917466758262	6.060755990757371	10.351231028071526	4.724146061527028	9.507659958470889	7.935172295419383	9.610085747001769	7.462013955589309	7.080602986592415	8.773340221249297	8.908831426143081	6.707727973713325	7.97301679798884	5.944233545147098	5.194675728759137	9.100528173394364	7.381261957748878	8.066143585966733
ENSG00000258555	SPECC1L-ADORA2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08378509239934093	0	0	0
ENSG00000128271	ADORA2A	0.9642491334603353	0.5680899893405689	1.9109386836642577	0.26163801883185217	0.5154271213920733	1.6113383764867524	0.519493370636346	0.789500671632574	1.312262794868619	1.2127117293967968	1.223832543074631	0.7761992334116812	1.2100563171225909	0.9474046249665906	1.292197396928191	1.7621864359403898	1.0892891581243862	0.4921615307400518	1.0248678526115689	2.010842217584182	0.7956745943951357	0.6754095909051261	1.3029924254253955
ENSG00000178803	ADORA2A-AS1	0	0.05680899893405689	0	0	0	0.03356954951014067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100024	UPB1	1.9887638377619417	1.9315059637579344	0.6780750167840914	0.26163801883185217	0.3436180809280488	1.0742255843245014	0.173164456878782	0.6140560779364465	0.5249051179474475	0.7276270376380781	1.1843540739431917	0.9979704429578758	0.30251407928064766	1.4460386381069017	0.4760727251840704	1.419539073396425	1.0892891581243862	0.39372922459204146	0.717407496828098	1.4243465707887957	1.3427008780417913	0.5306789642825991	0.4963780668287221
ENSG00000228923	NA	0	0	0.06164318334400831	0	0	0.10070864853042202	0.173164456878782	0	0	0.1455254075276156	0	0.11088560477309732	0.10083802642688254	0.24931700657015543	0.20403116793603016	0.04894962322056638	0.11466201664467222	0	0	0	0.04972966214969598	0.04824354220750901	0
ENSG00000138867	GUCD1	153.25534664935202	117.1401558020253	131.11505097270566	211.92679525380024	226.44431533158416	91.81271791023474	389.273699063502	282.02718436652503	204.71299599950456	101.4312090467481	103.98628769221222	132.914878254686	291.1193822944099	157.91739196153645	223.41412888995305	131.72343608654413	169.29846757585852	178.06404182175075	150.04065362233365	163.21335999391613	94.08852078722478	141.20884804137887	122.2951462149264
ENSG00000100028	SNRPD3	20.550559656873396	16.64503668767867	21.020325520306834	34.797856504636336	15.119195560834148	20.745981597266937	15.931130032847944	18.158515447549203	15.484700979449704	19.59742154705224	19.778713034851297	19.47890457180743	19.461739100388332	17.252736854654756	20.811179129475075	17.817662852286162	16.282006363543456	19.58802892345406	15.885451715479311	19.857066898643797	18.598893643986298	17.850110616778334	20.16535896491683
ENSG00000100031	GGT1	6.448416080015992	7.157933865691168	3.020515983856407	3.139656225982226	4.638844092528659	5.270419273092085	6.9265782751512806	5.087893217187699	5.773956297421923	2.861999681376441	7.1850813819220285	3.3265681431929197	5.344415400624775	10.321724072004436	5.6448623128968345	5.1397104381594705	4.185163607530536	6.004370675028632	5.841746759885941	6.032526652752546	4.923236552819902	3.5700221233556664	6.390867610419797
ENSG00000178026	LRRC75B	0.2410622833650838	0.7385169861427395	0.06164318334400831	0	0.1718090404640244	0.3356954951014067	0	0.7017783747845102	0.26245255897372377	0.2910508150552312	0.4342631604458369	0.5174661556077875	0.20167605285376508	0.5983608157683731	0.3400519465600503	0.09789924644113276	0.22932403328934445	0.09843230614801037	0.10248678526115686	0.5864956467953865	0.14918898644908793	0.09648708441501802	0.3722835501215415
ENSG00000230947	NA	0	0	0	0	0	0	0	0	0	0.04850846917587187	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215481	NA	0	0.17042699680217066	0.12328636668801662	0.7849140564955565	0.3436180809280488	0.30212594559126604	0.346328913757564	0.08772229684806378	0.26245255897372377	0.2910508150552312	0.07895693826287943	0.11088560477309732	0	0.09972680262806216	0.06801038931201006	0.09789924644113276	0.11466201664467222	0.2952969184440311	0	0.25135527719802275	0.19891864859878391	0.3859483376600721	0.12409451670718052
ENSG00000224124	POM121L10P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224806	ARL5AP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224334	ACTR2P1	0	0	0	0	0	0	0	0	0	0	0	0	0.10083802642688254	0	0	0	0	0	0	0	0	0	0
ENSG00000282012	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237601	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182351	CRIP1P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184571	PIWIL3	0	0	0	0	0	0	0.173164456878782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167037	SGSM1	1.6874359835555868	1.590651970153593	0.986290933504133	1.046552075327409	0.1718090404640244	1.2085037823650642	1.558480111909038	1.7544459369612757	4.19924094357958	1.5522710136279	0.9869617282859928	1.1827797842463714	0.9075422378419428	2.4931700657015545	2.1083220686723116	0.8810932179701949	1.2039511747690583	1.1811876737761244	1.3323282083950392	2.262197494782205	1.1437822294430071	2.219202941545414	1.8614177506077076
ENSG00000199783	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206069	LHFPL7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197077	KIAA1671	2.772216258698464	2.7836409477687876	4.808168300832648	1.046552075327409	2.1476130058003053	3.289815851993786	7.965565016423972	6.491449966756719	5.5115037384482	7.324778845556653	2.8424497774636595	4.472386059181591	3.2268168456602413	5.235657137973265	2.380363625920352	2.349581914587186	3.497191507662502	1.4764845922201555	3.484550698879333	2.8486931415775913	4.6248585799217254	9.986413236954364	6.825198418894928
ENSG00000279085	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279548	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279006	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279110	NA	0	0	0	0	0	0	0	0.08772229684806378	0	0	0	0	0.10083802642688254	0	0	0	0	0	0	0	0	0	0
ENSG00000203280	KIAA1671-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271181	STMN3P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100053	CRYBB3	0.06026557084127095	0	0	0	0	0	0	0	0	0.09701693835174374	0	0.03696186825769911	0.10083802642688254	0.04986340131403109	0.13602077862402012	0.04894962322056638	0	0	0	0	0	0	0
ENSG00000236641	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244752	CRYBB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06204725835359025
ENSG00000278125	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279298	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233577	NA	0.1205311416825419	0	0	0	0	0.10070864853042202	0	0	0	0	0	0	0	0	0.13602077862402012	0	0	0	0	0	0.04972966214969598	0	0
ENSG00000206066	IGLL3P	0	0	0	0	0.0859045202320122	0.03356954951014067	0	0	0	0	0	0.11088560477309732	0.10083802642688254	0	0	0	0	0	0	0	0	0	0
ENSG00000230637	NA	0	0	0	0	0	0	0	0	0	0.2910508150552312	0.03947846913143971	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231466	PHF10P2	0.2410622833650838	0.17042699680217066	0.12328636668801662	0.26163801883185217	0	0.16784774755070336	0	0	0.5249051179474475	0.4365762225828469	0.276349283920078	0.18480934128849552	0.10083802642688254	0.09972680262806216	0.20403116793603016	0.34264736254396466	0.4013170582563528	0.09843230614801037	0.40994714104462743	0.16757018479868185	0.49729662149695975	0.14473062662252703	0.24818903341436105
ENSG00000100068	LRP5L	5.2431046631905724	4.260674920054266	4.561595567456615	0	2.6630401271923785	5.236849723581945	2.943795766939294	6.140560779364464	4.461693502553304	4.608304571707828	4.934808641429965	4.657195400470087	2.1175985549645335	2.1441262565033368	3.332509076288493	3.6712217415424786	4.643811674109225	3.543563021328373	2.152222490484294	4.105469527567705	6.0172891201132135	3.0875867012805767	2.41984307579002
ENSG00000272942	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272798	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271138	IGLVIVOR22-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100058	CRYBB2P1	6.207353796650908	3.578966932845584	10.109482068417362	10.203882734442232	4.037512450904574	5.371127921622508	8.831387300817882	4.737004029795444	3.674335825632133	6.839694153797934	5.132200987087163	5.3594708973663705	9.579612510553842	2.193989657817368	4.284654526656634	3.6712217415424786	3.7265155409518473	3.740427633624394	7.481535324064451	10.221781272719593	4.774047566370814	4.486649425298338	8.190238102673915
ENSG00000277872	MIR6817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272977	NA	0.9039835626190644	1.1361799786811375	0	0	0.7731406820881098	1.947033871588159	0.173164456878782	0.6140560779364465	0	0.7761355068139499	1.8554880491776664	1.5893603350810614	0	0	0.9521454503681408	1.272690203734726	0.05733100832233611	1.1811876737761244	0.8198942820892549	0	2.635672093933887	0.5306789642825991	0.12409451670718052
ENSG00000265978	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234884	GRK3-AS1	0	0	0	0	0	0	0	0	0	0.04850846917587187	0	0	0	0	0	0.04894962322056638	0	0	0	0.08378509239934093	0	0	0
ENSG00000100077	GRK3	21.51480879033373	24.030206549106065	13.931359435745875	24.332335751362248	22.421079780555186	19.839603760493137	19.2212547135448	24.82541000800205	35.43109546145271	21.828811129142345	30.20102888555138	27.68443932501663	15.428218043313027	20.49385794006678	23.25955314470744	28.292882221487368	22.187100220744075	19.29273200501003	20.29238348170906	17.511084311462252	20.936187765022005	29.71802199982555	12.781735220839591
ENSG00000237387	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224003	YES1P1	0.3615934250476257	0.5680899893405689	0.3698591000640499	0.5232760376637043	0.9449497225521344	0.4028345941216881	0.8658222843939101	0.7017783747845102	1.5747153538423426	0.9216609143415656	0.9080047900231134	0.5544280238654866	0.30251407928064766	0.8975412236525596	0.7481142824321106	0.5384458554262302	0.4586480665786889	0.9843230614801036	0.10248678526115686	0.3351403695973637	0.5470262836466557	0.627166048697617	0.8066143585966733
ENSG00000222585	RNA5SP494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000133454	MYO18B	0	0.17042699680217066	0.4931454667520665	0.5232760376637043	0.0859045202320122	0.30212594559126604	0.346328913757564	0.08772229684806378	0.26245255897372377	0	0.19739234565719857	0.29569494606159286	0.9075422378419428	0.29918040788418654	0	0.4894962322056638	0.515979074901025	0.39372922459204146	1.1273546378727255	0.4189254619967046	0.39783729719756783	0.09648708441501802	0.6204725835359026
ENSG00000278960	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231933	MYO18B-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264925	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232464	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223056	RN7SKP169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232050	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236464	LINC02559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229770	NA	0	0	0	0.26163801883185217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100095	SEZ6L	0.4821245667301676	0.6248989882746258	0.18492955003202496	0.7849140564955565	1.8039949248722564	0.5035432426521101	0.692657827515128	0.3508891873922551	0.7873576769211713	0.24254234587935936	0.5921770369715957	0.4435424190923893	0.6050281585612953	0.24931700657015543	0.4760727251840704	0.8810932179701949	0.5733100832233611	0.19686461229602073	0.5124339263057843	0.5027105543960455	0.29837797289817586	0.7236531331126351	0.3102362917679513
ENSG00000224192	SEZ6L-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252267	RNA5SP495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230203	RPS3AP55	0	0	0	0.26163801883185217	0	0	0	0	0	0	0	0.07392373651539821	0	0	0	0	0	0	0	0	0	0	0
ENSG00000128203	ASPHD2	3.6159342504762577	5.680899893405689	3.328731900576449	4.447846320141487	6.786457098328964	3.8604981936661775	2.424302396302948	3.9475033581628702	3.1494307076846852	3.2500674347834155	4.737416295772766	4.028843640089202	3.831845004221537	4.487706118262798	6.120935038080905	5.384458554262302	5.618438815588939	3.3466984090323524	4.099471410446275	3.351403695973637	5.321073850017469	5.982199233731117	2.2957485590828397
ENSG00000100099	HPS4	15.066392710317738	12.895642758030917	17.87652316976241	12.29698688509705	12.45615543364177	13.830654398177955	16.623787860363073	17.36901477591663	11.0230074768964	17.0749811499069	14.843904393421331	14.85867103959504	14.419837779044204	13.71243536135855	12.8539635799699	12.531103544464994	13.41545594742665	10.92598598242915	13.73322922499502	13.992110430689934	13.128630807519738	15.727394759647936	19.23465008961298
ENSG00000100104	SRRD	42.54749301393729	45.67443514298174	64.29384022780067	168.75652214654465	85.30318859038812	26.083539969379306	164.15990512108536	81.75718066239544	43.56712478963815	28.571488344588538	35.609579156558624	44.24335630446583	126.14837106003006	50.71107913636962	73.24718928903482	54.18723290516699	95.9147769232683	80.61605873522049	117.03990876824112	96.52042644404074	32.821577018799346	66.57608824636243	67.69355886376697
ENSG00000100109	TFIP11	26.215523315952865	29.313443449973356	20.958682336962823	23.547421694866692	25.857260589835676	21.38380303795961	20.260241454817496	28.07113499138041	18.371679128160665	21.97433653666996	26.134746565013092	21.58573106249628	21.982689761060396	24.433066643875232	23.191542755395428	25.306955205032818	26.142939794985267	27.16731649685086	23.059526683760293	24.54903207300689	23.02483357530924	25.520833827772265	26.1218957668615
ENSG00000261188	TFIP11-DT	0.6629212792539805	0.511280990406512	0.986290933504133	1.046552075327409	0.6013316416240855	0.5035432426521101	0.519493370636346	0.9649452653287016	0.5249051179474475	0.9701693835174376	0	0.7761992334116812	0.7058661849881778	0.09972680262806216	0.20403116793603016	0.39159698576453106	0.28665504161168054	0.09843230614801037	0	0.7540658315940683	0.29837797289817586	0.33770479545256304	0.992756133657444
ENSG00000128294	TPST2	44.174663426651605	44.65187316216872	42.65708287405375	65.93278074562674	51.02728501781525	32.99886716846828	53.33465271866486	50.26487609394054	38.055621051189945	35.26565709085885	50.13765579692844	30.123922630024772	41.746942940729376	46.572416827305034	37.2016829536695	37.34856251729215	46.32345472444758	39.66821937764818	41.40466124550737	38.62492759609616	36.15346438282897	46.940966567906266	32.698905152342064
ENSG00000221760	MIR548J	0	0	0	0	0	0	0	0	1.049810235894895	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213707	HMGB1P10	0	0	0.06164318334400831	0	0.0859045202320122	0.06713909902028134	0	0.08772229684806378	0	0	0	0.07392373651539821	0	0.14959020394209327	0	0.04894962322056638	0.11466201664467222	0	0.10248678526115686	0.08378509239934093	0.04972966214969598	0	0
